
>>>>>>>>>>>>>>>>>>>>>>>> | PANEM CENSUS ROLL | The Capitol POP 10000 | <<<<<<<<<<<<<<<<<<<<<<<<<
>>>>>>>>>>>>>>>>>>>>>>>>> | PANEM CENSUS ROLL | District 04 POP 500 | <<<<<<<<<<<<<<<<<<<<<<<<<
GREEN, JON                72 M | GREENFELDER, DOMENI T:10  18 M | GRIMES, DAGMAR            67 F
GULGOWSKI, TOY            26 F | GUSIKOWSKI, DELPHIA       10 F | GUSIKOWSKI, TOMAS         24 F
HAAG, ALVINA              28 F | HAAG, JEROD T:5           18 M | HAAG, LARRY               31 F
HAAG, RYLEIGH              3 M | HACKETT, JANIYA           50 M | HACKETT, ROWAN             2 M
HAGENES, ESTELL           25 M | HALEY, GILBERTO           24 F | HALEY, NELLA              11 F
HALVORSON, JED             3 M | HALVORSON, LEXI           40 F | HALVORSON, MISAEL         10 F
HAMILL, ALEXANDER         37 M | HAMMES, ISAC              27 F | HAMMES, LORENZ             1 F
HAMMES, WINSTON           21 M | HAND, COTY                75 F | HAND, FELICITA T:8        13 M
HANE, CLAUDIA             58 M | HANE, TATUM               69 M | HANSEN, FRANCIS           25 F
HANSEN, NAT               24 F | HARRIS, LEXI               5 F | HARTMANN, REAGAN           8 F
HARVEY, ADOLPH            72 F | HARVEY, HARVEY             7 F | HAUCK, LORI               52 F
HAYES, MADISYN             6 F | HEIDENREICH, MARLEE       41 F | HELLER, MAC               37 M
HERMANN, ROMAINE          63 F | HERMISTON, BRIAN          43 M | HESSEL, CONSTANTIN         1 F
HESSEL, ETHELYN           10 F | HESSEL, HERSHEL            2 M | HETTINGER, CHRISTIN        7 M
HETTINGER, TYSHAWN T:9    17 M | HICKLE, AIYANA            84 M | HILLL, FREDY              77 F
HILLL, MCKENNA T:1        17 M | HILPERT, FLAVIE            2 M | HINTZ, BAILEY             61 M
HINTZ, CAMILLE             7 M | HINTZ, NAKIA               7 M | HIRTHE, DONNA              7 M
HIRTHE, IZAIAH            22 F | HODKIEWICZ, JARVIS         5 F | HODKIEWICZ, RAPHAEL       55 F
HOEGER, GIDEON            57 M | HOEGER, LEXI              67 M | HOEGER, MARTINE           76 F
HOEGER, MERCEDES T:10     12 F | HOMENICK, ANNABEL         88 M | HOMENICK, BUD             39 F
HOMENICK, EVALYN           2 F | HOPPE, DASHAWN            84 F | HOPPE, JOLIE              44 M
HOPPE, SEAN               71 M | HOWE, GRIFFIN T:3         15 M | HOWE, JED                 72 M
HUEL, HERTHA              61 M | HUEL, MARTA               59 M | JACOBS, EMMANUEL T:0      16 F
JACOBSON, SUSIE           19 M | JAKUBOWSKI, ANDREAN       83 M | JAKUBOWSKI, CIERRA        58 M
JASKOLSKI, EMMET          54 M | JASKOLSKI, NEVA T:1       15 M | JOHNSTON, MOHAMMAD T:8    14 M
JOHNSTON, NOEMY            4 M | KASSULKE, KASEY T:2       14 M | KAUTZER, WARD T:1         16 M
KEMMER, JAKAYLA           52 F | KERLUKE, MEAGAN           59 F | KERTZMANN, ALEXANDE       10 F
KERTZMANN, LAURIE         27 F | KESSLER, MARGUERITE       34 M | KESSLER, SHELDON T:9      16 F
KIEHN, ALLENE             64 F | KIHN, CLARABELLE         102 F | KIHN, MARIAH              33 F
KIRLIN, FELICITY          20 F | KLEIN, ELYSSA             72 F | KLEIN, JERAMY T:5         14 F
KLING, CHLOE              30 M | KLING, DARIEN             80 F | KLING, MERVIN             90 F
KLOCKO, NICHOLAS          48 M | KOCH, EVE                 56 M | KOEPP, BENJAMIN           11 F
KOSS, GUNNER              35 M | KOSS, MONROE T:4          15 M | KOVACEK, DAIJA T:2        12 M
KOZEY, LUTHER             33 M | KOZEY, TERENCE            22 F | KRAJCIK, BERNICE          57 F
KREIGER, SEAMUS           19 M | KREIGER, THAD              9 F | KSHLERIN, CARSON          54 F
KUB, HARRISON             36 F | KUHLMAN, HYMAN             9 F | KUHLMAN, RUBYE             7 M
KUNDE, KRISTIAN           44 F | KUNZE, CORTNEY            22 F | KUPHAL, FREIDA            21 M
KUPHAL, KELVIN            85 M | KUVALIS, JAZMYNE           2 M | LABADIE, ROSS              5 F
LAKIN, LINNIE             83 F | LAKIN, ROBBIE            < 1 F | LANGOSH, JACINTO          25 M
LANGWORTH, GRETCHEN       24 F | LANGWORTH, VIOLET         11 M | LARKIN, AUDREY            55 M
LARKIN, VAUGHN            25 M | LARSON, ALIZA             57 F | LEANNON, GRAHAM           10 F
LEANNON, LEANNE           62 F | LEBSACK, KEIRA            80 M | LEFFLER, RAPHAELLE        41 M
LEFFLER, WAYNE            21 M | LEHNER, ELVERA             5 F | LEHNER, EMILIA             3 F
LEMKE, BARRY              24 F | LEMKE, SUZANNE            35 M | LEMKE, TRENT              89 M
LESCH, EDEN               25 M | LESCH, JOANY              88 F | LEUSCHKE, CLAIRE          78 M
LEUSCHKE, JANE             1 F | LEUSCHKE, TRACY            5 M | LIND, MERLE               23 F
LITTLE, AMBER             32 F | LITTLE, FOSTER            21 M | LITTLE, JUDSON            87 M
LOCKMAN, SAMMIE            9 F | LOWE, ROWAN               58 M | LUBOWITZ, DAYNE           51 F
LUETTGEN, DOROTHEA        80 M | LUETTGEN, NONA            29 M | LUETTGEN, TOY             84 F
LYNCH, DESTINI T:0        15 F | MACEJKOVIC, ERIKA         40 M | MACEJKOVIC, EUNA           6 M
MACEJKOVIC, KAMRON         7 F | MACGYVER, LUDIE           46 F | MAGGIO, GUNNAR            10 F
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>  ----------  PAGE 92  ---------  <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

>>>>>>>>>>>>>>>>>>>>>>>>> | PANEM CENSUS ROLL | District 04 POP 500 | <<<<<<<<<<<<<<<<<<<<<<<<<
MAGGIO, TARYN              4 F | MANTE, JULES              11 F | MARQUARDT, DANIELLE       30 M
MARQUARDT, EMERSON         8 F | MAYER, EMMIE              69 F | MAYER, IVA                80 F
MAYER, LENORE            < 1 F | MAYER, NAT                34 M | MAYER, NOELIA              9 F
MCDERMOTT, COLBY T:7      12 F | MCDERMOTT, GAYLE          23 M | MCDERMOTT, JUSTINE         5 M
MCLAUGHLIN, DUNCAN        25 F | MEDHURST, RICHIE          44 M | MEDHURST, TREMAINE        30 F
MERTZ, REECE              55 M | METZ, HARMON              24 F | METZ, TIFFANY             94 F
METZ, TREMAINE           < 1 F | MILLER, ELNA              24 M | MITCHELL, CATERINA       < 1 F
MOEN, FREDERIQUE          75 M | MOHR, BERTRAM              3 M | MOORE, JOSIAH             73 M
MORAR, RANDALL            28 F | MOSCISKI, ANNETTA          9 M | MRAZ, BROOKS             < 1 F
MUELLER, DEVYN            29 F | MULLER, CLAUDIA T:3       14 M | MULLER, JAZMIN            66 F
MULLER, MILTON            22 F | MULLER, SID               60 F | MURPHY, DAISHA            20 M
MURRAY, EUGENE            41 F | MURRAY, GAGE              97 M | NADER, JETTIE             22 M
NADER, SASHA               5 M | NIENOW, PINKIE            28 F | NIKOLAUS, EARLENE         66 F
NIKOLAUS, HOLLIE           8 F | NIKOLAUS, NIKKO T:8       12 M | NOLAN, WILMER              8 F
O'CONNELL, ANDREANN        6 M | O'CONNER, MARK            42 F | O'HARA, ADELA              1 F
O'HARA, CAMILLE           46 F | O'KEEFE, BILLIE           73 F | O'KON, OSCAR               6 M
O'REILLY, DERRICK         76 F | O'REILLY, EDWIN           63 M | O'REILLY, EUGENE          57 M
OLSON, BENNETT T:2        15 M | OLSON, IMELDA T:3         16 F | ONDRICKA, ARVEL           28 F
ONDRICKA, MICHELLE        51 M | ORN, HILARIO              19 F | ORN, KELLEN               25 M
ORTIZ, BERNICE            20 F | PARISIAN, ATHENA T:5      18 M | PARKER, JAVIER            62 M
PAUCEK, ESTELLE           19 M | PAUCEK, ICIE              45 M | PAUCEK, MARGARETTE T:7    12 F
POLLICH, RAEGAN            3 M | POUROS, IBRAHIM T:9       12 M | POWLOWSKI, FRIDA          21 F
PREDOVIC, ALISON          11 M | PREDOVIC, BERNARD         26 F | PREDOVIC, VERNER           2 M
PRICE, JODY               58 F | PROHASKA, CLOTILDE        89 M | PROSACCO, HATTIE          76 F
PURDY, ISABELL            78 M | PURDY, KRYSTEL            54 F | RATH, MARILYNE            67 F
RATKE, CASEY               3 M | RAYNOR, DORCAS            33 M | REICHEL, SOLEDAD          74 F
REICHERT, ADRIEN           5 F | REICHERT, ANIKA           11 M | REILLY, CHARLIE           73 M
REMPEL, DAVE              32 M | REMPEL, EBBA              20 F | REMPEL, ETHAN             61 F
REMPEL, TROY               6 F | RENNER, OSBORNE T:8       16 M | REYNOLDS, GAIL T:7        15 F
RICE, FAYE                70 F | RITCHIE, PANSY             5 F | ROBEL, META               71 M
ROBEL, ROWENA              6 F | ROGAHN, RAPHAEL           70 M | ROMAGUERA, DEONTAE        36 M
ROSENBAUM, HOPE           23 M | ROSENBAUM, TAMIA          52 M | ROSENBAUM, TONI T:2       13 F
ROWE, BLANCHE              3 F | ROWE, SHANNY               8 M | RUNOLFSSON, VICKIE        74 M
RUNTE, TEVIN T:4          15 F | RUSSEL, AUDREY            47 M | RUSSEL, ELODY             20 F
RUSSEL, FELICITY          49 M | RUSSEL, TANNER            42 F | RYAN, LUDIE               68 M
SATTERFIELD, MARINA       53 F | SAUER, JANICK             22 M | SCHADEN, MAGDALEN          4 F
SCHADEN, OREN             19 F | SCHADEN, ORION            48 F | SCHAMBERGER, PAT          40 F
SCHIMMEL, BRODY           90 M | SCHMITT, CASPER T:7       18 M | SCHMITT, CHAD             75 M
SCHMITT, LAMONT T:5       18 F | SCHNEIDER, MARVIN T:4     18 M | SCHNEIDER, RACHELLE       42 F
SCHOEN, RICARDO           60 F | SCHUMM, ELIEZER            4 F | SCHUMM, LEMPI              2 F
SCHUPPE, ITZEL            40 M | SCHUPPE, KATHARINA        48 F | SCHUPPE, NAKIA            49 F
SCHUPPE, TERRILL          41 M | SENGER, FELICITA          60 F | SENGER, THEO              39 F
SHANAHAN, DEBORAH          7 M | SHANAHAN, KELLY           59 F | SHANAHAN, MISAEL          45 M
SIPES, MAJOR T:1          17 F | SKILES, DURWARD            4 M | SKILES, JOE               23 M
SMITH, CATHRINE T:6       13 M | SMITHAM, BLAIR            42 F | SMITHAM, DOUG              4 M
SPENCER, MAKENZIE         51 F | SPENCER, TIA               6 M | SPORER, ELSE T:10         16 F
STAMM, MAKENZIE T:5       15 F | STARK, HENRY              37 F | STEHR, ROSANNA T:9        14 M
STIEDEMANN, TRUDIE         1 M | STOKES, EULA              19 F | STOKES, FAE T:5           13 M
STOKES, LAURYN            21 M | STOKES, SHANNA            74 M | STOLTENBERG, WAVA         32 F
STRACKE, JAZLYN           11 M | STROMAN, CYRUS            67 M | STROSIN, JESSICA           2 M
STROSIN, PRISCILLA        76 M | SWANIAWSKI, ALBERTA        8 F | SWANIAWSKI, HEBER         74 F
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>  ----------  PAGE 93  ---------  <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

>>>>>>>>>>>>>>>>>>>>>>>>> | PANEM CENSUS ROLL | District 04 POP 500 | <<<<<<<<<<<<<<<<<<<<<<<<<
SWIFT, STELLA              8 F | TERRY, ALYCIA T:1         12 F | TERRY, ROBYN              55 M
THIEL, NOLA T:10          16 F | THOMPSON, DESIREE T:7     18 M | TILLMAN, LAURIANE         31 M
TILLMAN, PAXTON           19 F | TORP, ALESSANDRO          99 M | TOWNE, EWALD               5 M
TOWNE, MOLLY               8 F | TOY, FLETCHER             91 M | TRANTOW, ISMAEL           93 M
TREUTEL, SANTA            34 M | TREUTEL, WESTLEY T:7      17 F | TROMP, JANY T:6           15 F
TURCOTTE, WILBER          85 M | TURNER, ROBERT             6 M | ULLRICH, JOSH             46 F
ULLRICH, VIOLA            10 F | UPTON, RHODA              25 F | VANDERVORT, DAWSON        81 M
VEUM, BAYLEE              65 M | VEUM, IMA                 31 M | VEUM, SETH                62 F
VOLKMAN, JERMEY           86 M | VOLKMAN, RICHIE           86 M | VOLKMAN, TYREEK           59 F
VON, ESPERANZA            10 M | VON, MILES                19 M | VONRUEDEN, LAVERN         53 M
VONRUEDEN, SIGMUND        32 F | WAELCHI, JAYLEN           22 M | WAELCHI, MOSHE            56 M
WALKER, TORRANCE T:2      13 M | WATERS, LEORA T:10        13 M | WATERS, MELBA             48 F
WATSICA, TIANA            63 F | WEHNER, ERICKA            90 F | WEHNER, NOE               47 M
WEIMANN, ALEJANDRIN       86 M | WEIMANN, GOLDEN           11 F | WEISSNAT, MONTANA         69 M
WEISSNAT, WALLACE         34 M | WEST, LUCIUS               4 M | WHITE, CONNOR              1 F
WHITE, HEAVEN              1 F | WHITE, KATHLYN            46 M | WIEGAND, ABNER T:4        17 M
WIEGAND, NICO             78 M | WILDERMAN, ANIYAH        < 1 M | WILDERMAN, JUWAN           7 F
WILL, CARLEE              64 M | WILL, EMELIA              24 F | WILL, MARQUES T:7         18 F
WINDLER, HOLDEN           87 F | WISOKY, GAVIN              2 M | WISOZK, MAXIME            53 M
WIZA, JAYNE                6 M | WIZA, THORA T:4           14 M | WOLFF, GUDRUN              9 M
WUCKERT, CAMYLLE          21 F | WUCKERT, DEJAH            79 M | WUCKERT, IVA              79 F
WUCKERT, LEXUS            38 M | WUNSCH, ALVIS T:9         13 M | WUNSCH, SCHUYLER T:1      17 M
YOST, ELVIS               36 F | YOST, ZETTA               66 F | YUNDT, GIDEON             10 M
ZEMLAK, GERMAINE          26 F | ZIEME, SALMA              39 F | ZULAUF, ANNABELL           1 F
ZULAUF, TANIA             77 F | 


























>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>  ----------  PAGE 94  ---------  <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

>>>>>>>>>>>>>>>>>>>>>>>>> | PANEM CENSUS ROLL | District 05 POP 900 | <<<<<<<<<<<<<<<<<<<<<<<<<
ABBOTT, MICHALE           74 M | ABBOTT, RAPHAEL           27 M | ABERNATHY, ANIKA           3 M
ABERNATHY, GILBERT        38 M | ABERNATHY, NEWTON        < 1 F | ABSHIRE, CARTER            6 F
ABSHIRE, EVAN             63 F | ABSHIRE, LUCIENNE         22 M | ABSHIRE, RANSOM           20 M
ADAMS, LEDA T:4           16 F | ALTENWERTH, CALISTA       20 F | ALTENWERTH, DAVON         50 F
ALTENWERTH, HETTIE T:5    12 F | ALTENWERTH, MARCELI       47 F | ANDERSON, LORENZA T:0     13 M
ANKUNDING, HOLLIS         53 F | ARMSTRONG, CIERRA T:2     14 F | ARMSTRONG, EUNA           24 M
ARMSTRONG, KATELYN       < 1 M | AUER, BRAD                 5 M | AUER, JAMAL               72 F
BAHRINGER, FREDDY         57 F | BALISTRERI, ALANA         43 M | BARROWS, ALFORD           10 M
BARROWS, GERHARD          20 F | BARTELL, MARQUIS           2 M | BARTOLETTI, HERMINI T:2   13 M
BARTOLETTI, SEDRICK T:9   16 M | BASHIRIAN, ALBERTHA       23 F | BASHIRIAN, CAMILLA        91 M
BATZ, MOISES              95 F | BATZ, NORVAL              60 M | BAUCH, AUBREE              6 F
BAUCH, KHALID              3 F | BAUCH, NICOLETTE          66 M | BEAHAN, DELMER            33 F
BEAHAN, RAMIRO            41 F | BEAHAN, ROSARIO T:2       13 F | BEAHAN, SYBLE             73 M
BECHTELAR, HALEY         < 1 F | BECKER, ALVERTA T:5       12 M | BECKER, BROWN             47 M
BECKER, ROWENA            45 F | BEDNAR, ABBIGAIL          21 M | BEDNAR, LOMA               7 M
BEER, AMINA                8 M | BEER, HERTHA              30 M | BEIER, CHET               80 F
BEIER, TIMMOTHY T:3       14 M | BERGE, ADELE              11 F | BERGE, KENYON             25 M
BERGNAUM, ALVENA T:4      18 M | BERGNAUM, CLARISSA         7 M | BERGNAUM, REMINGTON        9 M
BERGSTROM, FRANCISC       56 M | BERGSTROM, TATUM T:5      13 M | BERNHARD, HOWARD           2 F
BERNIER, CANDICE           4 F | BERNIER, HELGA            23 M | BINS, MADYSON             37 M
BLICK, ANSEL T:5          18 M | BLICK, DAN                19 F | BLOCK, AMELY T:5          13 M
BLOCK, MONROE T:0         12 M | BODE, LISANDRO            70 F | BODE, VERNICE              8 M
BOEHM, BAYLEE             11 M | BOEHM, GWENDOLYN          19 M | BOEHM, MIRACLE            65 F
BOGAN, BERNADINE          23 F | BOGAN, JOSHUAH             2 M | BOGAN, WILLOW              3 F
BORER, CATHERINE          74 M | BORER, NAT                43 F | BOSCO, DIANA T:1          16 F
BOSCO, GUNNER             24 F | BOSCO, TATE                6 M | BOTSFORD, BENEDICT        57 M
BOTSFORD, RAQUEL           4 M | BOTSFORD, ROSINA           7 F | BOTSFORD, WINSTON         28 F
BOYLE, SHEA                3 F | BRADTKE, LENNA            68 F | BRAKUS, LYLA               7 F
BRAKUS, ORION             89 F | BRAUN, CARLO               2 F | BRAUN, LEO T:1            17 M
BRAUN, NEAL T:8           15 M | BRAUN, RASHAWN            46 F | BREITENBERG, DARON        65 F
BREITENBERG, THAD         50 F | BREKKE, JAKAYLA            9 M | BRUEN, BERTHA              8 F
BUCKRIDGE, EUGENE         40 F | BUCKRIDGE, MINA           78 F | CARTER, CHET              21 M
CARTER, ELINOR            58 F | CARTER, FLETCHER           8 F | CARTER, HERMINIO          39 F
CARTER, LESLIE T:6        18 F | CARTER, REINA             24 F | CARTWRIGHT, DIANNA        40 M
CARTWRIGHT, GEOVANY       36 F | CASPER, MAXIMILIAN        24 F | CASPER, MILES              8 M
CASPER, STANLEY            9 M | CASSIN, KENNEDY           23 F | CHAMPLIN, CRAIG            1 M
CHAMPLIN, MARISA           7 M | CHRISTIANSEN, BRAND       32 M | CHRISTIANSEN, HASSA       22 M
CHRISTIANSEN, VENA T:2    17 F | COLLINS, LENNIE            9 M | CONN, KAILEY              20 F
CONN, LINDA T:7           12 M | CONN, TABITHA            < 1 M | CONNELLY, BERNARD         10 M
CONNELLY, KAYDEN          72 M | CONROY, RODGER            85 F | CONSIDINE, AGNES T:6      16 M
CONSIDINE, HULDA           3 M | CONSIDINE, MAYRA           6 F | CORKERY, ERNESTINA T:10   14 F
CORKERY, KELTON           19 F | CORWIN, AMELIE            86 M | CORWIN, RUTHE             57 F
CREMIN, EVERETT           54 F | CREMIN, GIOVANI T:5       16 F | CREMIN, NATHANIEL T:4     14 M
CREMIN, STEVE             46 M | CRIST, LONNIE              8 F | CRIST, RALEIGH            55 F
CRONA, ADRIENNE            6 M | CRONA, JODY               52 F | CRONA, LIZETH              4 F
CRONA, THADDEUS           30 F | CRONIN, KARIANNE          61 F | CRONIN, MYRON             81 F
CRONIN, RANDY              7 M | CROOKS, TARA               9 M | CRUICKSHANK, ERNEST       69 M
CRUICKSHANK, FLO           5 M | CRUICKSHANK, KIRA          1 M | CRUICKSHANK, PRECIO T:9   15 F
CUMMERATA, ABEL T:7       13 F | CUMMERATA, JAQUELIN        2 M | CUMMINGS, BRAEDEN          5 M
CUMMINGS, CAREY T:5       16 F | D'AMORE, CAMILA            9 M | D'AMORE, CECILIA          43 M
D'AMORE, VERNICE          10 F | DACH, EUDORA              20 M | DACH, TRISTIAN            89 M
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>  ----------  PAGE 95  ---------  <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

>>>>>>>>>>>>>>>>>>>>>>>>> | PANEM CENSUS ROLL | District 05 POP 900 | <<<<<<<<<<<<<<<<<<<<<<<<<
DACH, VICKIE              24 F | DANIEL, EDISON            46 M | DANIEL, KEEGAN            41 M
DARE, AILEEN              41 M | DARE, ELDA                46 M | DAUGHERTY, GILBERT         3 M
DAUGHERTY, PETER         < 1 F | DAVIS, DOVIE              64 M | DAVIS, VLADIMIR T:6       14 F
DAVIS, ZACHARIAH          23 M | DECKOW, ESMERALDA          5 M | DECKOW, JOHANN             1 M
DENESIK, FREDDIE          10 F | DENESIK, SIDNEY           36 F | DIBBERT, NATHANIAL        10 F
DIBBERT, RAUL             26 F | DICKENS, VEDA             79 M | DICKI, AUTUMN             23 M
DICKI, DARWIN             90 F | DICKI, JALEEL             72 F | DICKI, PATRICIA           75 F
DICKINSON, KRISTINA       87 F | DICKINSON, MAYMIE         38 M | DICKINSON, SIM            54 M
DIETRICH, JODIE           20 M | DIETRICH, PEDRO           23 M | DONNELLY, LILYAN          82 M
DOOLEY, DESTINI           63 M | DOOLEY, HOLLIS            30 F | DOUGLAS, KATRINE          64 M
DOUGLAS, MAX T:1          15 F | DOUGLAS, VIRGIE           11 M | DOYLE, PAMELA              9 F
